symbol,companyName,fyFrom,fyTo,submissionDate,element,value,contextRef,period,dimensions,unit,decimals
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,StockExchangeDomain,StockExchange1,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,StockExchangeDomain,StockExchange2,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,DetailsOfBusinessActivitiesAccountingForNinetyPercentOfTheTurnoverDomain,DetailsOfBusinessActivitiesAccountingForNinetyPercentOfTheTurnoverDomain1,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,ProductsOrServicesSoldByTheEntityAccountingForNinetyPercentOfTheTurnoverDomain,ProductsOrServicesSoldByTheEntityAccountingForNinetyPercentOfTheTurnoverDomain1,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,HoldingSubsidiaryAssociateCompaniesAndJointVenturesDomain,HoldingSubsidiaryAssociateCompaniesAndJointVenturesDomain1,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain1,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain2,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain3,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain4,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain5,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain6,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain7,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain8,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,PenaltyOrFineDomain,PenaltyOrFineDomain1,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,PenaltyOrFineDomain,PenaltyOrFineDomain2,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,PenaltyOrFineDomain,PenaltyOrFineDomain3,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,PenaltyOrFineDomain,PenaltyOrFineDomain4,, to ,,,
PANAMAPET,Panama Petrochem Limited,2024,2025,13-Aug-2025,AppealOrRevisiondomain,AppealOrRevisiondomain1,, to ,,,
