symbol,companyName,fyFrom,fyTo,submissionDate,element,value,contextRef,period,dimensions,unit,decimals
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StockExchangeDomain,StockExchange1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StockExchangeDomain,StockExchange2,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,DetailsOfBusinessActivitiesAccountingForNinetyPercentOfTheTurnoverDomain,DetailsOfBusinessActivitiesAccountingForNinetyPercentOfTheTurnoverDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,DetailsOfBusinessActivitiesAccountingForNinetyPercentOfTheTurnoverDomain,DetailsOfBusinessActivitiesAccountingForNinetyPercentOfTheTurnoverDomain2,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,ProductsOrServicesSoldByTheEntityAccountingForNinetyPercentOfTheTurnoverDomain,ProductsOrServicesSoldByTheEntityAccountingForNinetyPercentOfTheTurnoverDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,HoldingSubsidiaryAssociateCompaniesAndJointVenturesDomain,HoldingSubsidiaryAssociateCompaniesAndJointVenturesDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain2,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain3,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain4,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain5,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain6,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain7,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain8,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain9,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain10,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain11,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain12,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,EntitysMaterialResponsibleBusinessConductIssuesDomain,EntitysMaterialResponsibleBusinessConductIssuesDomain13,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,PenaltyOrFineDomain,PenaltyOrFineDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,AppealOrRevisiondomain,AppealOrRevisiondomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,OtherRetirementBenefitsDomain,OtherRetirementBenefitsDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,OtherRetirementBenefitsDomain,OtherRetirementBenefitsDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StakeHolderGroupsDomain,StakeHolderGroupsDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StakeHolderGroupsDomain,StakeHolderGroupsDomain2,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StakeHolderGroupsDomain,StakeHolderGroupsDomain3,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StakeHolderGroupsDomain,StakeHolderGroupsDomain4,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StakeHolderGroupsDomain,StakeHolderGroupsDomain5,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StakeHolderGroupsDomain,StakeHolderGroupsDomain6,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StakeHolderGroupsDomain,StakeHolderGroupsDomain7,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,StakeHolderGroupsDomain,StakeHolderGroupsDomain8,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,OtherAirEmissionsDomain,OtherAirEmissionsDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,OtherAirEmissionsDomain,OtherAirEmissionsDomain1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,OperationsOrOfficesWhereEnvironmentalApprovalsOrClearancesRequiredDomain,OperationsOrOfficesWhereEnvironmentalApprovalsOrClearancesRequired1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,OperationsOrOfficesWhereEnvironmentalApprovalsOrClearancesRequiredDomain,OperationsOrOfficesWhereEnvironmentalApprovalsOrClearancesRequired1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,IssuesRelatedToAntiCompetitiveDomain,IssuesRelatedToAntiCompetitive1,, to ,,,
KAMDHENU,Kamdhenu Limited,2024,2025,01-Sep-2025,CSRProjectsDomain,CSRProjects1,, to ,,,
